sentence_id	sentence	sentence_domain	source
a84701ed34f7553185692505e60ab0b70213a633a4f92fb50473b729071a0afa	경찰 부를 거야.		Self Citation
a85718e767a72c72f0a7cb9ef29b98a48c13970ef3756a298bdbed6e94f33f6b	어디 가는 거에요?		Self Citation
a881ad5b14e3577837c1330721e3d89de95f9202f01471adbb773357d7f31b29	나도 그렇게 생각해.		Self Citation
a89db103490bd8aae0cbb706f1cf36f4c2b93b0d6d6130ff88a49149e02f6e4d	간단해요.		Self Citation
a8b4feef5afe41efb6491679d6ab32541ee473e380248da506fde9fa483f86e6	난 당신 소유물이 아냐.		Self Citation
a8c84281e97f7ce91ed55ac9f59ab294d198394504983106db59a856eac2eb85	왜냐면 우린 가족이니까.		Self Citation
a902532f7effa23a921f43279339812de61ee8e6e9973bcda56bb6e764146656	하나도 재미 없어요.		Self Citation
a920b1268d2f4a7f79bc29c997c71af5f12c398834601b2648d6100172cf3f1a	무엇을 도와드릴까요?		Self Citation
a93418481b5486ddb9b43c90a7e04988a96536b1147232846306af482a7ac01a	한번 해보실래요?		Self Citation
a940f0f76cd63d70a5498661a97dbecc9496eb09dc3157c62290746f633f2c84	있어요?		Self Citation
a942476cfdc6774a37ae786514647862716a738b98b06dc5fa2f7cac06286975	안 돼요!		Self Citation
a947b9778d9fd171550b98090bba8897d9697c2d4d1baac1beabd9154f76f08d	최고예요.		Self Citation
a94fecc6d6003f122456d87dd69a519daa1758fcd1bd7cf512862391f64f9ed8	말씀드렸다시피 제가 당신의 돈을 원했다면 이미 당신을 죽이고 가져갔을 거에요.		Self Citation
a9577dc31b3de9b1a8e8b25ca64a500c9d2e6f51a97f44e3d19127efad188fbe	춤 출까요?		Self Citation
a9690954cef745a28cc771eb557988aa8dd9c30aaf87b09064eb1ceae212f12b	착하지.		Self Citation
a998efce7cf58b14aeeac0d2e85074f86f783b78ecc88527f616d9076e3f3036	진정해요.		Self Citation
a9ad1c9a264b34fb9b8850c7ba8dd29b0c1c2780a37a509b98aa8213034f8934	다 됐어요?		Self Citation
a9adb7f875c87a91614891947827e4f7c2a3bebd4dbc36630d4c8f59c44afff1	못 본 걸로 해.		Self Citation
a9b612b222eff3ea32ce30d182b863781a4cd36678ccb6266758b99aa1eeecde	좋은 밤 되세요.		Self Citation
a9bde1da66db961f08b51b271afd43b598d1ef03091260288a45cd92c7a3ad10	괜찮아?		Self Citation
a9bdee885bc8c2e8696d47f0284e19c0c860c7e0f7f2f31fa296606ee6bd2b50	뭐해요?		Self Citation
a9bec5a281c855734175eb776a04b96a9578a8e2075289e58c2b7c18f1ab9257	사실이야?		Self Citation
a9c92e150d493c1dddbb082ff3a41c6fe46a3671d2f6506faf1128e28a4b67b0	잘 왔어.		Self Citation
a9c9c098006961bdaebf6010ba9778fb752e2c8d4a7ef06231430d7dfcf262ea	무슨 뜻이에요?		Self Citation
a9cb44282c654b7ca1079031d2fa534b270d816c067ec50125dceb0fd62f8414	네, 할 수 있습니다.		Self Citation
a9cdbd2841a36bc3686c930255cb0c46d6e9c466f78a05649c2debd7d5c7e168	알고 있었어요?		Self Citation
a9d6508b4584b83161c9ddffb7d653cb96d648e880193ad62426ff426a5a78e0	사양하겠어요.		Self Citation
a9e1ec7f49191e12c547ec6eddca3bc02440e66c5dff42fe4cecd5004240d3cc	맛있겠다.		Self Citation
a9fac22d3c81aaddc13d473a90180c8db84f0580bfdbaecef2770ee3d133963c	확실해요.		Self Citation
aa318b7a750d2556af4cb1caff24acc279d2ac80fc92508cd9ffc964035d49f6	놀랍지?		Self Citation
aa3f7bbdfcca8d7887f0af0ba2f8b9cf71a33a9c67fa0e54e8b002a7ab016cee	물러서요.		Self Citation
aa42b89af63a33909d548b133ce1c5cf7f1d62b8db16f4451be62b4f5aa6eae5	물러나!		Self Citation
aa565c02419aea9b3bf060d110b860ed4531c64badefbfade7970a71ce62c3e3	그건 사실이 아니에요.		Self Citation
aa56a218415f3c53750ee9100243327aec49e2863a442f264ee24f44986b65d9	승객 여러분, 기장입니다.		Self Citation
aa69a76b7101332bef72b08374fcc1b125f29b557f16b143ed72beffa2d84240	응.		Self Citation
aa7e0f0ac7d455cacb728d39529168b92eff767c235aa8c2f0a1636114d8b118	속보입니다.		Self Citation
aa7fca1c01045e5f8796bf61a09fe7c52c425ba8121266bf3d1b454a23975de6	저리 비켜!		Self Citation
aa9d26018be9095a36ba4ca3b962fa690fb29d079648fa766d63f6f9a3449c6a	내 이름을 어떻게 알지?		Self Citation
aa9df0877de37d1b39b1f1b328c044ec0a4183cd394274c8ea7008d6a521b6bb	시작합시다.		Self Citation
aaa81dd6f8891f953b8d58640ff8f45f419030db1be9bc41ff947434bd8ada7d	할아버지가 졸업식에 오셨어요.		Self Citation
aaabbae08dee84ec6236175de29b24f45459d08959bd104709a10abe623754be	가만히 있어!		Self Citation
aacc1e0ec521fb0939e7821da754448f0609c1aeafa0b74ba3c8e0c801d41a1a	어서 어서!		Self Citation
aad008c885c6b1b06a5da5d5cb2f45fd0a60c70cdac9fdcb9b3941e9f320f53a	어디 가는데?		Self Citation
aad6f833f47166280b22888f7ceec331b7925463aca39b312901e21b442a451b	뭔가 이상해.		Self Citation
aaeff9127097e492b662a753bc3d1bf2a13e9e28dad8e47815ef1123a3165283	그냥 가!		Self Citation
aaffac316ad842e0a557b57828ebb17f291b17edee4fc84eba856372e32438e7	이름이 뭐니?		Self Citation
ab0a19eb7914a4f8b75b17052ec19a1a92df75860d21ed432fe0bbfefe415ff6	그래서 난 능력을 숨겼어.		Self Citation
ab15b60319ecce6537b1006a21ed0f3e162e528185977a82566dc19878a58a74	이의 있습니다.		Self Citation
ab203f87115ef9fd8830291a205976bb62a19455e5d7ddd4fb7ef101eddf9773	이 방법밖에 없어.		Self Citation
ab3110c404919cac28752dd91a27abfe055452fdbe1ca876451c2c882226b90b	그게 전부야?		Self Citation
ab399534244569e733f072444f65dd1fb92786fb60e930d41fb1247eb8bb50b2	배고파.		Self Citation
ab51a113a2c3b016eb667b851157939a4a3724a110f024ca7c9873b829fa06ab	아직 부족해?		Self Citation
ab76e391ce95ba99825d851310a8cb373a028f320a1713fd269abf1e520e1143	나쁜 짓 하면 안 돼요.		Self Citation
ab91205756091fd972ee55d6ae69cbeaa8cdf925a81b1d21d42d09340004a513	더 좋은 생각 있어.		Self Citation
abae8d44521366d218f9c8a2d87923179d64531a7c29046994bf1a86864a1f2c	잊지 마세요.		Self Citation
abd7ab0864f235dc85564ded7e06e23749c7c4b05648466dddbd08379fa7b818	그럴게.		Self Citation
abd91291f890a8ff1e2af44b47cd30ea6eec9db2315ccf1d5d349c4d95793cc8	내가 뭐랬어?		Self Citation
abe2c71cb83cfff970e64c5152914a2f35b9cfdf5aaff7ec0af9178f56e390dd	죽었어?		Self Citation
abe8013ea4f26d55588e116651e9fdb112136618c85a8a776420cb17f79429da	어떻게 해야 할지 모르겠어.		Self Citation
ac13c3ca7703a5ed24262a5a1c03b5a5a9464837126e1650cb489519fb484a2d	쉿!		Self Citation
ac38f5563a11cb571fa5dbfafeb8a382ecebcda5080c9e21b0851a783678d8bf	내려!		Self Citation
ac5e95e67baff6f120af9c171b6205443fdbe8ebe9e0bed5f4f3f8bc3671e30d	그렇고 말고!		Self Citation
ac65cf58df9224a0c369a2d87d72ff43c2be44d42611511b7d8c0ebcbdb86f45	즐거웠어요.		Self Citation
ac7020384021b857396f462dce1a22642edf33e9cfeb8f04f64adf3e7a0887a6	잠이 안 와.		Self Citation
ac83b16da5e8af2ded55df27e432577a158126b67409e1c1f883de596ac0fb36	용서하십시오.		Self Citation
ac9d487562674a87f9d8a45b9e51b63f48d0e98fbc86a83f25210abdb44bd576	네 느낌 진심으로 공감해.		Self Citation
acad7822fadea29dda99b21fa1374293459229a2635eac53a0fc044a3c6d54d9	바보같이 굴지 마.		Self Citation
acb46ce80189cd34bbfff7eb64fc1213d272c381745ccceaadb6ade8875fa81d	왜 추가 진료를 안 했어?		Self Citation
accc68eddd623d64bac0afadf051c6c663476bf82f89dc1057b8465194c247f9	그럴 거야.		Self Citation
acf70eb4c8e7d6d20c69160302ecb2378658de0b9d5693a3fb5e292d5e1b8072	따라와.		Self Citation
ad12fd1ddf036e5f2f33cf04a68c4ed6354190f42f4064741bc27c5eab216025	들어가도 될까요?		Self Citation
ad30f5aec9b118712f5462340fc6ee2606d4235e29110dec087832d10cb23bfc	현재 귀하의 잔액은 이십칠만 사천 원입니다.		Self Citation
ad3e7ef5548aa0a8b32e7feaf9d3db20aa5e454424c8763570a1402cfe4e6c99	발사!		Self Citation
ad7118c7ed042ffd3622fb1864813a8c5844c805ac3045a46324ab29f21c43c9	여기 피가 묻어 있어.		Self Citation
ad7310324b1595bf9f01c3d9cb72ab0cb9248c26cee9d5ec80f310cf521714fd	바로 여기야.		Self Citation
ad7c9131dc82d58587f3f48a391e8e79fc84ee3cdce8332da0300247d1ec5321	무슨 뜻이죠?		Self Citation
ad8090730b8e5fb3f79bbd1f73bc9df6ebed616aa1be5e75cbf1fb37f397777c	월요일에 뵙죠.		Self Citation
ad8aa56a1bde34ad525c236f9034261799aed0310a68d4e10d9e53ebebf64cf9	어쩔 수 없었어.		Self Citation
ad93989eb2c053a46f22857741e06b64f785950eb8f5660194849391407aa892	날 사랑해?		Self Citation
add75bb9b8fad407b6abc286ec078bd26afd94ff4d87ad6fe56e969ff174eb59	고맙다!		Self Citation
add7d29bbb789865a549eb9e388b7fc26d3ce6a7267d6901ccc292d092336208	바닥에 엎드려!		Self Citation
addd5bedd089ded8e2f305855c9e59b65c8cffa5c641319504959322cbe758c8	기억하세요?		Self Citation
ade92e8f39dbbc4292f8aacf2cf604176177b08d19bb2a06e58340c0aa98a404	이천삼백육십사번째 손님 어서오세요!		self
ae0344242804ca1512b700aac8b6124b0f0c8e68a1bf5af2d25afea605fc59ed	상황이 많이 바뀌었어.		Self Citation
ae1c997471b73c2874ea0cb83e67e898e760bcf03e620d9390da583a69db2e42	들어가.		Self Citation
ae31bb03442d31559ddee50f39f4737cdb8cafbed0220b6a283e6269dd588d30	좋은 소식인가요?		Self Citation
ae3dbb2787b530b877bdd0225645d8ff396364c591834218309628d522eef818	고맙네요!		Self Citation
ae4e221f9fdd2ca4b82a0ba4f7928a7d216cec51816e3648ca98ae1e2f57d1df	내가 갈게.		Self Citation
ae54b5e956bf836b2f592ba873873048499eb88b551870e4f0193e5375560fcf	어떻게 한 거야?		Self Citation
ae57a84558e98a195f789014632d50fd9f5f73b8a4dbb4ae86fe9055092a7362	네가 부러워.		Self Citation
ae5b31f4518472f8ed33adcead7a4597c81318bb7aed99886c5a06cd5f8b8088	좀 참아요.		Self Citation
ae5d98df476fc886fad0dd18360af6cbf9d76d48aa8ecb7dba8dca5d721a634c	잘했네.		Self Citation
ae5f28af2d1a1d2adb2de4add14cb3893663b35e992677f5bdd88fd66ae4084b	아닙니다.		Self Citation
ae86e1de91c57cb0eb6954c68bb13040977f67706e24d994c537137937ce1b9f	총을 내려놔.		Self Citation
ae8e386b96c0602f95d1440b6b0ba90890171293e591f9c3cd3b8366d9dfcfbd	봤어.		Self Citation
ae9c6f5ba93040286769fe70f568bc0d2a01b03249e0b49ea0033944bf309ad5	잘해봐.		Self Citation
aec05c63eed9cb2fd1855d7205b0d95b3189600872b93809554ec5e1f3f134fe	무기를 버려!		Self Citation
aece92a5f27e65650666f7fbbd4584233aa78e5696e1dc419917f78b1b9a4a90	무슨 말인지 알겠어?		Self Citation
aed39856048a0b6a5dd916f848ad09bea383282706da1d5d0cc253a044fbf52e	거짓말이었어.		Self Citation
aeed69f74e4b9b1fdd42ce9bc6ac21978db2fd5d4a5cafb5eb4ae90a02779bee	몰라요?		Self Citation
aef04bf906b60f2f93c0f50d4175209bad23af38160bed4131157a63a771d729	난 별로야.		Self Citation
aeff9944e44820a79562cf5b9a5219c6ce20e04888d0eb32526eedcace3fc047	이해했어.		Self Citation
af2ca4446e073052795a2c6ea245d24b66b3eda6d1122e10477d13cbb2e41b74	요점만 말해.		Self Citation
af4a9e705749bbed17e177a12c0581fa207aed7d75730d3896210d2c6cc98098	응?		Self Citation
af677770f91c66c5a0144cced85f081b388d0a06d1a2b3475524938bed21c2bc	이제 그만해!		Self Citation
af6f806a97787b6f16fa1453c4869dfde95d27c5f8dbcdfb85dc2e45a4053448	큰 도움이 될 겁니다.		Self Citation
af7a7831c9f28c1175ce663d41d51c8156ab776eace16c604b4681677c7baaf5	넌 신이 아니야.		Self Citation
af7c4ca166ed805dd568535f89b2b4786ab89e8136be3be374196020eae5a1b0	그렇겠죠?		Self Citation
af9d5d38a0ebb071888828485b86101bd187144b2e4d57648b2bf87a124d1d0f	준비 됐어.		Self Citation
afce2e12537a39eb226c77e6a0c589521e0905b0dcbe1d11ffe266a38fa31ee3	그게 다에요?		Self Citation
afcf81e18fc35c6a06f67f7324a6ddf0ad3c8f96dddc6913e36dca366c0ec6d5	다행이네요!		Self Citation
afdae4f7f46d50c1222cd63a520147812275372a7697a60baee927fe3f85d0ca	잠시만 기다려주세요.		Self Citation
afdd27b1871be9b4f76acab4e06fc084d2847885e8b7784ffb431692e3a710ee	대단히 감사합니다.		Self Citation
afee935fcddbdf23bf4eed87c686788752b57e593861d8ecf5328dc14bcdcfea	가자, 가자.		Self Citation
b0046631f5d61ccfb2f39f9d5e204a236a526613ea0298dfe9a4c0280c3e03d6	뭐에요?		Self Citation
b00769c4486d1222c0eb3fc8b4e82cee08c77b17614ca1406433e48490634bfc	이미 결정했어요.		Self Citation
b013c364ddc279bf94b1a9fc38bc94bfb00adfb5e440058a20e62021d932232c	그냥 보기만 했어요.		Self Citation
b0297bbfeba7081ff561404cd305d763383484e473003b9d1aa7a485a3e1d53c	잘 지내.		Self Citation
b05ad4e9ac6b45540d3091e0c9b0de8f42feb78de36dc674afb9ec44836eb9ea	기다려봐.		Self Citation
b067b8beb1766b8aaeab493f43df812aacb8ab5ab9f5286174ca5cb29f858fa1	나도 그래.		Self Citation
b071e8ab3ede407426dbfda93d3dbe385720d676596a2433a5a97453cebe5559	그건 안 됩니다.		Self Citation
b09c5264254142a733011af7dbe0ae850faaa9b6feed0c592a48ab3bcaec5894	알고 있었어.		Self Citation
b0a2f08daf979a54c12da9e9aeff4d907fb2f0736fe1a2f96260ff88e2463973	들려.		Self Citation
b0bc5d3ff913a00f965d027026878723db4bfe4c91ff0cddd032e08b5c546b8e	멋져요.		Self Citation
b0c1e3a0e75793313b511b10b157e21fb7a955d8f1ad2eb812423c00b8d6c13c	죽어라!		Self Citation
b0e54e459826d44d1cecb524e3b9d4337eaa33fc6222a261aa59a193beec734c	무슨 일이예요?		Self Citation
b0fc7647073c2206952a3373064bc783cfca61da4717c1db671f469429ceb911	가장 인상깊었던 때는 일흔여섯번째 삶이었다.		self
b0fd7005ea582de012aaaeeca145a6fad2b95d95adb40193e3f8e39893abd1c3	망할!		Self Citation
b0fef2d28f62f5ae9487447573ab43686d77dc6aba2f215edb261ee324a86dd8	다 괜찮을 거야.		Self Citation
b10e0dc62fd5370eb1caa9d12297b8451955fb67993a30cab9ee2462456334fa	진짜 천재적인 생각이야.		Self Citation
b114467355a74d664d1324ffc969343e7d99759a96de6df985de7c0b017a0fdb	나 갈 거야.		Self Citation
b12c9727ab1dffedc5f99cdef7f255d9cddd7b2f394d676ffc20e021a7b25928	이거나 먹어라.		Self Citation
b12e8dab2c4605e1589c85112f89e7be42dc6540d7006fd135827ee91cb3bf72	장담할 수 있어요?		Self Citation
b1346f3506d67ca7ccd8417f34660e2acc033eb08a75f975e245ae06b749673c	집에 데려다 줄게.		Self Citation
b1417823c309ca7b7da62d200180a339b8b47f65fef7307d281e1de89ab0b654	놀라워!		Self Citation
b14afa6570ab74661da81377f009d3470254922a52080a6f254d9d71a221ba4d	거짓말!		Self Citation
b16bc2844ae26f9a81cb3fd02f71d384eaf85823a356a9d9190d37babac75883	좋소?		Self Citation
b19627ef6c97df5b1b392f5fa3210273632e31b708717b83b35d8fb1f4db535b	딱 걸렸어!		Self Citation
b1c373ca3697611c45eb3be1294ca16e392a905e827d89604ecbdfd9ce3a19a1	듣고 있어요?		Self Citation
b1c81e7cba81953e399b8dceebec9988fdabbaa83219ba7aa5768c5b1196ab86	문제 없어요.		Self Citation
b1d2accc03346090c01a0ef9691b68cc3d8684f97bd0f7b4658085e2309ee64c	출산 때문에 병원에 오려다 자동차 사고가 났대요.		Self Citation
b1d7aedbee11bc6a4f9413ee0283f53c8f9c9362b7969ac79d5212a901c3f970	여기 있네!		Self Citation
b1e091b789733645f42830d5a00aafe28af52738bedcca4345a15a8c91e4fc95	차가 맛있게 끓어요.		Self Citation
b1f4096145bd0eeb25c950f19b886f2508cf91eee19dfd648c0738120cb24cdc	괜찮았어요.		Self Citation
b1f52c1e931c13e723c8145d980ef98f97993a1b0f3d0d87b8405a231f39c99c	혼자서는 못해.		Self Citation
b1f86205889c93e1cc70460e0a155d76ffa37adf6b34ceb3a05279495e472569	세상을 구하기 위해서.		Self Citation
b1f9b89e5de4ec93913b43769597ac402be65ed618898bc983ff4fe563b26370	뭐 하는 거죠?		Self Citation
b1fd61b1d1d9178457d2cd98bf31a8307c7189154a01e8a2803f65ec8fae2300	비켜!		Self Citation
b20b567f557640fd06dc5ca5dc92bf751516dc89f7ed70db63f511c3b95d045b	오셨어요.		Self Citation
b227bbbd10352b481f3275bb5bcd74ab0b9da537876b10ef5c35189dd4fab98d	이제 괜찮아.		Self Citation
b22c42d63052b5e24eddf451baa7cf1a81f5537dda7f85ea16de058b446331c1	이름이 뭐죠?		Self Citation
b24f0ede661ab13a88182133b42b43db60ecf97ade3fb6211e456a3b6ea97b15	저 왔어요.		Self Citation
b254fc23bf7040bb6fce9128cc265ea00cc70cd0c3d010e4ad1b708d8b9d0029	왜 웃어?		Self Citation
b2670071d9fe8628b3930b0d7a9d9071a02c939ab7c0a26cde9f69c345299bcc	우와!		Self Citation
b279b755eaf05ff6f1a4d03ac6f80e5eb210a7ffeece7c8d9caf54d232f2d038	정말 고맙습니다.		Self Citation
b2980303333e6f37381095dc1b9a909085a630d741950a1804d9232a5e76ec4d	진짜야?		Self Citation
b2b541ff8a6181a97a633046f221dffff1f38a781a2ba2f6be09b0397de0bf1c	뭐라구?		Self Citation
b2c37be60446c3265d7e1f3d1c3b30d437a0355e54f8e72eac384c10f8f5f0b3	누군지 알아?		Self Citation
b2f06cad7b2bc8e5b5f571e83277d6c0144d73783967200d7451762e523618f4	당신이군요!		Self Citation
b30a0a5c83589f5a55a8c591fb1ac61f92818a628ea75b97f8c9ac3a7d6259ec	많은 사람들이 다쳤어요.		Self Citation
b31acffb15cee9e066e4aeb20d1e150affc3479f09770ff134cd604d779a2616	부탁이 있어요.		Self Citation
b31b88912035e7fab08879edbf2ce6d06219074ba7edbd5bf64272741cb29e90	부탁합니다.		Self Citation
b31e422970e14d6a2389f96dcbd79fb5e0ac63991dea40501709fa6080f35e25	받으세요.		Self Citation
b329b7df54514a472f3a48ab0e0fb92033879aafb43aaa37f944f9f481fa7f37	폭발이 있었어요?		Self Citation
b32ef7e63ae72a1f4259599b8d7e1c48302b874b7d51c611c1cdae19d1844722	호출했어요?		Self Citation
b33dc203421bdb3487c55991c7a03173f0758a1d57895d2bcf7ce680adf47966	아주 잘했어!		Self Citation
b34b24188f300d28bcc7a0ded811678eac073cc1a5aebfecc24974a7bca08dc8	제발 바지 좀 새로 사.		Self Citation
b34fe3aba308ce4bf7d9da27c9c3dc839a4b0200e2162b708bda1f84c07b00d8	나 임신했어요.		Self Citation
b358ce3f59ea35571eeeb80264ff0610bf46d958edbca7a63eaf9f416ff746ea	총에 맞았어요?		Self Citation
b36041b1b9ec84497f95c45320009f4f13407817909e9308c645193df4d2f9e1	어디요?		Self Citation
b36ce70882789f15a38578501a15d3e5fa71d830ff7e4a6fb890090a0b974c19	식사는 하셨어요?		Self Citation
b3835edc22be1d0ca18961adffcc2cb94c36e0edaf41aacc10174bc922a02655	매복이다.		Self Citation
b38899408d727d3d86902c4ac8162bfb2320e36f15a5badfa7b83aa14c446efa	할 수 있어.		Self Citation
b3ba545b67d7c174d2177b65841249f84946c8197fa32233c25d55d0757a9ec0	정말 사랑스럽네요.		Self Citation
b3d45a6d238d30d8aa1beba40801df71677406737081dee92b800267b1e27858	다녀오겠습니다.		Self Citation
b3da6a0aeb8da97f0a6ce1a1777eaecd5f4eadc633f60943452eedcf0d471a59	웃기고 있네!		Self Citation
b3fbb4d16ea925c5eab591aa804a8d0a157d466edb6d70f764a31848dde7b255	이상입니다.		Self Citation
b40c8fc9f1cad39308f9d946dd72cbdcfb71dbb9d77026f883bd3191d3a991c7	말해 봐!		Self Citation
b42a610373aebd7e54c9e415797e28e97c26f2783e9959467df164caaf239e3f	너 장님이냐?		Self Citation
b43e4e4b2c4ad9cec3f07ed4b969435f88edbf851a80e4bff49b7db90c3b4d9d	안됩니다.		Self Citation
b44329e312414b993364c56faf10c66bff08ba4e9d8b7f59d469f1475d703d4d	가까이 오지 마!		Self Citation
b44c0af213c8e6dfc30284b93f2f9b7649b81717a76453ac0335ed6245cbb062	계속 움직여!		Self Citation
b489e06d3dd48b4815037215d547ae37f345cfb8f752aeb69ece79a8b41b5073	마지막 기회다.		Self Citation
b48d27d48bb46a94ae971dcb2b83498f9c9a6721583578c8d03d16eeb299051c	내 말 좀 들어봐.		Self Citation
b492a744a71acbf4b04aa007cfedabec615da77866ba1810558a691f8067e7de	알겠지?		Self Citation
b4c14c1ca712e30af1aaa95a50bf2c6747c98766be21453dbffb416756750a81	고맙구나!		Self Citation
b4c460a6706f9ae808d72f8467420796b1640d0640f7d1e53f2559ed4a7f1dce	담배 있어?		Self Citation
b4c81fb767d900852184becbb2abb675546948a6e5c193e10463a0e9113ae6e5	어딘가 석연치 않은 부분이 있으시다는 거 저도 잘 알겠어요.		Self Citation
b4cfc42f86e79b61ef831098007d62cc63efc947186e382719f490986c75440e	걔는 아주 예뻐요.		Self Citation
b4d5ba4671556aeacfedfeb9aebfbb5348319f26a61e43952d0bd93e9e6bc736	알고 있었어요.		Self Citation
b5192d0c171181133b8de536a240daae110c5520267dea2cc4bdce653ee51795	이해해?		Self Citation
b5510f967d497fda9524f36d50c820c638766b17ed66f028d20546bde54bd896	잠깐만 기다려요.		Self Citation
b5518ef6ee5f033eb30aca0878ca91b28f3a28f95506ad51baea28c21c783357	신경 꺼요.		Self Citation
b558b5be4dfd7b32795e844424a6f8c1b75d1b166aeee6244eef065520fbdde0	아니, 아냐!		Self Citation
b558bb08fc1d9c64446b269192dc8c2de5667d7d07e94bdfaea3a5a11476435c	여기서 기다려요.		Self Citation
b5782d916d5801bae184bb8f7bf844c58f213508fc79900718d5808d7ed9991c	그냥 받아들여.		Self Citation
b594b0751b10b7ef1b4b895449853c6c5c940cd3099b4476015478f1843aadbd	얘기 좀 해요.		Self Citation
b5a6344c1372ff3c73fd655e1fe543e2d30f3938279f6ad6518d30c814d59819	바로 그거요!		Self Citation
b5a837df50bd2b1d3138fb3ae08b7d8f8e70a7fcd70f64dff23ed3a161f637e7	살려 주세요!		Self Citation
b5c4035b3c6979e932495ce41a34deb32101c4c7562deaac38ff9b2ffa9c82f5	이건 말도 안 돼!		Self Citation
b5e02821594533e437aa10fb2ede81fa07c587ba63db2a77b6fa30b2b983b71f	괜찮아요?		Self Citation
b5e699793179f3404a924c762f77cb458d05b925a76247ef73e9c5dbb41c407c	나도 마음이 아파요.		Self Citation
b621015afb3ffd0dff2d5a7d7416db8706922e038ff30cc75724e444007988aa	인정해요.		Self Citation
b63385691efcd81074011e1f0a001e9531c181e2a175926a9a3955dfd8ad3981	실험은 전문가의 지도하에 행해지고 있습니다.		Self Citation
b657b9e43db1356a179b47bc98d9275f2085a3a53c3b05fc4f50c775f3ebed2c	축배를 제의합니다.		Self Citation
b676503165b9f46cb83b8425c5d0ac59c4eedda1fc85c607baf51c5572bee8f1	안녕, 예쁜이.		Self Citation
b6a09119c1cba202d8a0d5d21947648138bd04d0bd19cedf044a366e58c5e0f1	내 실수를 만회하고 싶어.		Self Citation
b6a98e2275e1a4b6f6ff6ebfe5dfcc62bbc5ab685921b4ae70a4c206f871a909	난 준비됐어.		Self Citation
b6beaa1b7540bb71da35a093ef10234ca2d6f2d784646599df019553a0a335ec	무례한 질문이군요.		Self Citation
b701889a63252cfdb439c3a38f20002158cdd85fb20bf0bcf353e42673e72d99	정말로요?		Self Citation
b709d6e1079e7440b092146727c57c31907e1b3e01221cbb260f1ad4010c6f28	글세 버젓이 찾어 갈 날이 있다니까 그러는구려.		심훈 _조그만 생명_ [저작권 만료]
